https://github.com/DEUS-DEI/qrps	URL
https://www.antigravity-ai.com	URL
https://es.wikipedia.org	URL

# Texto Plano
Antigravity AI - Powerful Coding Assistant	TEXTO_PLANO
Hello World	TEXTO_PLANO
QR Code Generator	TEXTO_PLANO

# Alfanumérico
0123456789ABCDEF	ALFANUMERICO
ABC123DEF456	ALFANUMERICO

# Numérico
1234567890	NUMERICO
9876543210	NUMERICO

# Texto Especial
Datos con caracteres especiales: ñ, á, é, í, ó, ú, Ü, ¿?, ¡!	ESPECIAL
Prueba de UTF-8: 你好世界	ESPECIAL

# WiFi
WIFI:S:MiRed;T:WPA;P:Contraseña123;;	WIFI
WIFI:S:GuestNetwork;T:WPA;P:12345678;;	WIFI
